trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
route_037_inbound,06:1000:00,06:1000:00,stop_37_035,201,0.0153634102224131
route_037_inbound,06:1010:00,06:1010:00,stop_37_033,203,0.0144596802093303
route_037_inbound,06:1020:00,06:1020:00,stop_37_031,205,0.0135559501962459
route_037_inbound,06:1030:00,06:1030:00,stop_37_029,207,0.0126522201831653
route_037_inbound,06:1040:00,06:1040:00,stop_37_027,209,0.0117484901700796
route_037_inbound,06:1050:00,06:1050:00,stop_37_025,211,0.0108447601569956
route_037_inbound,06:1060:00,06:1060:00,stop_37_023,213,0.0099410301439096
route_037_inbound,06:1070:00,06:1070:00,stop_37_021,215,0.0090373001308359
route_037_inbound,06:1080:00,06:1080:00,stop_37_019,217,0.0081335701177498
route_037_inbound,06:1090:00,06:1090:00,stop_37_017,219,0.0072298401046638
route_037_inbound,06:1100:00,06:1100:00,stop_37_015,221,0.0063261100915768
route_037_inbound,06:1110:00,06:1110:00,stop_37_013,223,0.0054223800784996
route_037_inbound,06:1120:00,06:1120:00,stop_37_011,225,0.0045186500654185
route_037_inbound,06:1130:00,06:1130:00,stop_37_009,227,0.0036149200523325
route_037_inbound,06:1140:00,06:1140:00,stop_37_007,229,0.0027111900392485
route_037_inbound,06:1150:00,06:1150:00,stop_37_005,231,0.0018074600261623
route_037_inbound,06:1160:00,06:1160:00,stop_37_003,233,0.0009037300130847
route_037_inbound,06:1170:00,06:1170:00,stop_37_236,235,0.0
route_037_inbound,06:1175:00,06:1175:00,stop_37_001,236,0.0
route_038_outbound,06:00:00,06:00:00,stop_38_001,1,0.0
route_038_outbound,06:05:00,06:05:00,stop_38_254,2,0.0
route_038_outbound,06:15:00,06:15:00,stop_38_003,4,0.000901455147094
route_038_outbound,06:25:00,06:25:00,stop_38_005,6,0.0018029102941776
route_038_outbound,06:35:00,06:35:00,stop_38_007,8,0.0027043654412717
route_038_outbound,06:45:00,06:45:00,stop_38_009,10,0.0036058205883553
route_038_outbound,06:55:00,06:55:00,stop_38_011,12,0.0045072757354482
route_038_outbound,06:65:00,06:65:00,stop_38_013,14,0.0054087308825317
route_038_outbound,06:75:00,06:75:00,stop_38_015,16,0.0063101860296258
route_038_outbound,06:85:00,06:85:00,stop_38_017,18,0.0072116411767094
route_038_outbound,06:95:00,06:95:00,stop_38_019,20,0.0081130963238035
route_038_outbound,06:105:00,06:105:00,stop_38_021,22,0.009014551470887
route_038_outbound,06:115:00,06:115:00,stop_38_023,24,0.0099160066179811
route_038_outbound,06:125:00,06:125:00,stop_38_025,26,0.0108174617650647
route_038_outbound,06:135:00,06:135:00,stop_38_027,28,0.0117189169121588
route_038_outbound,06:145:00,06:145:00,stop_38_029,30,0.0126203720592423
route_038_outbound,06:155:00,06:155:00,stop_38_031,32,0.0135218272063352
route_038_outbound,06:165:00,06:165:00,stop_38_033,34,0.0144232823534293
route_038_outbound,06:175:00,06:175:00,stop_38_035,36,0.0153247375005129
route_038_outbound,06:185:00,06:185:00,stop_38_037,38,0.016226192647607
route_038_outbound,06:195:00,06:195:00,stop_38_039,40,0.0171276477946875
route_038_outbound,06:205:00,06:205:00,stop_38_041,42,0.0180291029417762
route_038_outbound,06:215:00,06:215:00,stop_38_043,44,0.0189305580888645
route_038_outbound,06:225:00,06:225:00,stop_38_045,46,0.0198320132359557
route_038_outbound,06:235:00,06:235:00,stop_38_047,48,0.0207334683830488
route_038_outbound,06:245:00,06:245:00,stop_38_049,50,0.0216349235301386
route_038_outbound,06:255:00,06:255:00,stop_38_051,52,0.0225363786772266
route_038_outbound,06:265:00,06:265:00,stop_38_053,54,0.0234378338243147
route_038_outbound,06:275:00,06:275:00,stop_38_055,56,0.0243392889714044
route_038_outbound,06:285:00,06:285:00,stop_38_057,58,0.0252407441184925
route_038_outbound,06:295:00,06:295:00,stop_38_059,60,0.0261421992655805
route_038_outbound,06:305:00,06:305:00,stop_38_061,62,0.0270436544126731
route_038_outbound,06:315:00,06:315:00,stop_38_063,64,0.0279451095597612
route_038_outbound,06:325:00,06:325:00,stop_38_065,66,0.0288465647068471
route_038_outbound,06:335:00,06:335:00,stop_38_067,68,0.0297480198539348
route_038_outbound,06:345:00,06:345:00,stop_38_069,70,0.0306494750010226
route_038_outbound,06:355:00,06:355:00,stop_38_071,72,0.0315509301481189
route_038_outbound,06:365:00,06:365:00,stop_38_073,74,0.0324523852952087
route_038_outbound,06:375:00,06:375:00,stop_38_075,76,0.0333538404422914
route_038_outbound,06:385:00,06:385:00,stop_38_077,78,0.0342552955893807
route_038_outbound,06:395:00,06:395:00,stop_38_079,80,0.0351567507364744
route_038_outbound,06:405:00,06:405:00,stop_38_081,82,0.036058205883562
route_038_outbound,06:415:00,06:415:00,stop_38_083,84,0.0369596610306525
route_038_outbound,06:425:00,06:425:00,stop_38_085,86,0.0378611161777402
route_038_outbound,06:435:00,06:435:00,stop_38_087,88,0.0387625713248289
route_038_outbound,06:445:00,06:445:00,stop_38_089,90,0.039664026471918
route_038_outbound,06:455:00,06:455:00,stop_38_091,92,0.040565481619009
route_038_outbound,06:465:00,06:465:00,stop_38_093,94,0.0414669367660961
route_038_outbound,06:475:00,06:475:00,stop_38_095,96,0.042368391913188
route_038_outbound,06:485:00,06:485:00,stop_38_097,98,0.0432698470602806
route_038_outbound,06:495:00,06:495:00,stop_38_099,100,0.0441713022073597
route_038_outbound,06:505:00,06:505:00,stop_38_101,102,0.045072757354452
route_038_outbound,06:515:00,06:515:00,stop_38_103,104,0.0459742125015442
route_038_outbound,06:525:00,06:525:00,stop_38_105,106,0.0468756676486356
route_038_outbound,06:535:00,06:535:00,stop_38_107,108,0.0477771227957203
route_038_outbound,06:545:00,06:545:00,stop_38_109,110,0.0486785779428087
route_038_outbound,06:555:00,06:555:00,stop_38_111,112,0.0495800330898954
route_038_outbound,06:565:00,06:565:00,stop_38_113,114,0.05048148823699
route_038_outbound,06:575:00,06:575:00,stop_38_115,116,0.0513829433840773
route_038_outbound,06:585:00,06:585:00,stop_38_117,118,0.0522843985311645
route_038_outbound,06:595:00,06:595:00,stop_38_119,120,0.0531858536782578
route_038_outbound,06:605:00,06:605:00,stop_38_121,122,0.0540873088253451
route_038_outbound,06:615:00,06:615:00,stop_38_123,124,0.0549887639724324
route_038_outbound,06:625:00,06:625:00,stop_38_125,126,0.0558902191195216
route_038_outbound,06:635:00,06:635:00,stop_38_127,128,0.0567916742666079
route_038_outbound,06:645:00,06:645:00,stop_38_129,130,0.0576931294136978
route_038_outbound,06:655:00,06:655:00,stop_38_131,132,0.058594584560786
route_038_outbound,06:665:00,06:665:00,stop_38_133,134,0.0594960397078761
route_038_outbound,06:675:00,06:675:00,stop_38_135,136,0.060397494854966
route_038_outbound,06:685:00,06:685:00,stop_38_137,138,0.0612989500020559
route_038_outbound,06:695:00,06:695:00,stop_38_139,140,0.0622004051491458
route_038_outbound,06:705:00,06:705:00,stop_38_141,142,0.0631018602962358
route_038_outbound,06:715:00,06:715:00,stop_38_143,144,0.0640033154433257
route_038_outbound,06:725:00,06:725:00,stop_38_145,146,0.0649047705904109
route_038_outbound,06:735:00,06:735:00,stop_38_147,148,0.0658062257375032
route_038_outbound,06:745:00,06:745:00,stop_38_149,150,0.0667076808845891
route_038_outbound,06:755:00,06:755:00,stop_38_151,152,0.0676091360316739
route_038_outbound,06:765:00,06:765:00,stop_38_153,154,0.068510591178773
route_038_outbound,06:775:00,06:775:00,stop_38_155,156,0.0694120463258598
route_038_outbound,06:785:00,06:785:00,stop_38_157,158,0.0703135014729467
route_038_outbound,06:795:00,06:795:00,stop_38_159,160,0.0712149566200335
route_038_outbound,06:805:00,06:805:00,stop_38_161,162,0.0721164117671203
route_038_outbound,06:815:00,06:815:00,stop_38_163,164,0.0730178669142117
route_038_outbound,06:825:00,06:825:00,stop_38_165,166,0.0739193220613019
route_038_outbound,06:835:00,06:835:00,stop_38_167,168,0.074820777208393
route_038_outbound,06:845:00,06:845:00,stop_38_169,170,0.0757222323554821
route_038_outbound,06:855:00,06:855:00,stop_38_171,172,0.076623687502568
route_038_outbound,06:865:00,06:865:00,stop_38_173,174,0.0775251426496568
route_038_outbound,06:875:00,06:875:00,stop_38_175,176,0.0784265977967473
route_038_outbound,06:885:00,06:885:00,stop_38_177,178,0.0793280529438361
route_038_outbound,06:895:00,06:895:00,stop_38_179,180,0.080229508090926
route_038_outbound,06:905:00,06:905:00,stop_38_181,182,0.0811309632380142
route_038_outbound,06:915:00,06:915:00,stop_38_183,184,0.0820324183850987
route_038_outbound,06:925:00,06:925:00,stop_38_185,186,0.0829338735321923
route_038_outbound,06:935:00,06:935:00,stop_38_187,188,0.0838353286792868
route_038_outbound,06:945:00,06:945:00,stop_38_189,190,0.0847367838263685
route_038_outbound,06:955:00,06:955:00,stop_38_191,192,0.0856382389734621
route_038_outbound,06:965:00,06:965:00,stop_38_193,194,0.0865396941205481
route_038_outbound,06:975:00,06:975:00,stop_38_195,196,0.0874411492676406
route_038_outbound,06:985:00,06:985:00,stop_38_197,198,0.0883426044147283
route_038_outbound,06:995:00,06:995:00,stop_38_199,200,0.0892440595618178
route_038_outbound,06:1005:00,06:1005:00,stop_38_201,202,0.0901455147089073
route_038_outbound,06:1015:00,06:1015:00,stop_38_203,204,0.0910469698559968
route_038_outbound,06:1025:00,06:1025:00,stop_38_205,206,0.0919484250030846
route_038_outbound,06:1035:00,06:1035:00,stop_38_207,208,0.092849880150174
route_038_outbound,06:1045:00,06:1045:00,stop_38_209,210,0.0937513352972635
route_038_outbound,06:1055:00,06:1055:00,stop_38_211,212,0.0946527904443534
route_038_outbound,06:1065:00,06:1065:00,stop_38_213,214,0.0955542455914441
route_038_outbound,06:1075:00,06:1075:00,stop_38_215,216,0.0964557007385353
route_038_outbound,06:1085:00,06:1085:00,stop_38_217,218,0.0973571558856202
route_038_outbound,06:1095:00,06:1095:00,stop_38_219,220,0.0982586110327042
route_038_outbound,06:1105:00,06:1105:00,stop_38_221,222,0.0991600661797975
route_038_outbound,06:1115:00,06:1115:00,stop_38_223,224,0.1000615213268815
route_038_outbound,06:1125:00,06:1125:00,stop_38_225,226,0.1009629764739749
route_038_outbound,06:1135:00,06:1135:00,stop_38_227,228,0.1018644316210588
route_038_outbound,06:1145:00,06:1145:00,stop_38_229,230,0.1027658867681534
route_038_outbound,06:1155:00,06:1155:00,stop_38_231,232,0.1036673419152468
route_038_outbound,06:1165:00,06:1165:00,stop_38_233,234,0.1045687970623307
route_038_outbound,06:1175:00,06:1175:00,stop_38_235,236,0.1054702522094241
route_038_outbound,06:1185:00,06:1185:00,stop_38_237,238,0.1063717073565081
route_038_outbound,06:1195:00,06:1195:00,stop_38_239,240,0.1072731625036014
route_038_outbound,06:1205:00,06:1205:00,stop_38_241,242,0.1081746176506854
route_038_outbound,06:1215:00,06:1215:00,stop_38_243,244,0.10907607279778
route_038_outbound,06:1225:00,06:1225:00,stop_38_245,246,0.1099775279448628
route_038_outbound,06:1235:00,06:1235:00,stop_38_247,248,0.1108789830919573
route_038_outbound,06:1245:00,06:1245:00,stop_38_249,250,0.1117804382390401
route_038_outbound,06:1255:00,06:1255:00,stop_38_251,252,0.1126818933861347
route_038_outbound,06:1265:00,06:1265:00,stop_38_253,254,0.1135833485332175
route_038_inbound,06:00:00,06:00:00,stop_38_253,1,0.1135833485332175
route_038_inbound,06:10:00,06:10:00,stop_38_251,3,0.1126818933861347
route_038_inbound,06:20:00,06:20:00,stop_38_249,5,0.1117804382390401
route_038_inbound,06:30:00,06:30:00,stop_38_247,7,0.1108789830919573
route_038_inbound,06:40:00,06:40:00,stop_38_245,9,0.1099775279448628
route_038_inbound,06:50:00,06:50:00,stop_38_243,11,0.10907607279778
route_038_inbound,06:60:00,06:60:00,stop_38_241,13,0.1081746176506854
route_038_inbound,06:70:00,06:70:00,stop_38_239,15,0.1072731625036014
route_038_inbound,06:80:00,06:80:00,stop_38_237,17,0.1063717073565081
route_038_inbound,06:90:00,06:90:00,stop_38_235,19,0.1054702522094241
route_038_inbound,06:100:00,06:100:00,stop_38_233,21,0.1045687970623307
route_038_inbound,06:110:00,06:110:00,stop_38_231,23,0.1036673419152468
route_038_inbound,06:120:00,06:120:00,stop_38_229,25,0.1027658867681534
route_038_inbound,06:130:00,06:130:00,stop_38_227,27,0.1018644316210588
route_038_inbound,06:140:00,06:140:00,stop_38_225,29,0.1009629764739749
route_038_inbound,06:150:00,06:150:00,stop_38_223,31,0.1000615213268815
route_038_inbound,06:160:00,06:160:00,stop_38_221,33,0.0991600661797975
route_038_inbound,06:170:00,06:170:00,stop_38_219,35,0.0982586110327042
route_038_inbound,06:180:00,06:180:00,stop_38_217,37,0.0973571558856202
route_038_inbound,06:190:00,06:190:00,stop_38_215,39,0.0964557007385353
route_038_inbound,06:200:00,06:200:00,stop_38_213,41,0.0955542455914441
route_038_inbound,06:210:00,06:210:00,stop_38_211,43,0.0946527904443534
route_038_inbound,06:220:00,06:220:00,stop_38_209,45,0.0937513352972635
route_038_inbound,06:230:00,06:230:00,stop_38_207,47,0.092849880150174
route_038_inbound,06:240:00,06:240:00,stop_38_205,49,0.0919484250030846
route_038_inbound,06:250:00,06:250:00,stop_38_203,51,0.0910469698559968
route_038_inbound,06:260:00,06:260:00,stop_38_201,53,0.0901455147089073
route_038_inbound,06:270:00,06:270:00,stop_38_199,55,0.0892440595618178
route_038_inbound,06:280:00,06:280:00,stop_38_197,57,0.0883426044147283
route_038_inbound,06:290:00,06:290:00,stop_38_195,59,0.0874411492676406
route_038_inbound,06:300:00,06:300:00,stop_38_193,61,0.0865396941205481
route_038_inbound,06:310:00,06:310:00,stop_38_191,63,0.0856382389734621
route_038_inbound,06:320:00,06:320:00,stop_38_189,65,0.0847367838263685
route_038_inbound,06:330:00,06:330:00,stop_38_187,67,0.0838353286792868
route_038_inbound,06:340:00,06:340:00,stop_38_185,69,0.0829338735321923
route_038_inbound,06:350:00,06:350:00,stop_38_183,71,0.0820324183850987
route_038_inbound,06:360:00,06:360:00,stop_38_181,73,0.0811309632380142
route_038_inbound,06:370:00,06:370:00,stop_38_179,75,0.080229508090926
route_038_inbound,06:380:00,06:380:00,stop_38_177,77,0.0793280529438361
route_038_inbound,06:390:00,06:390:00,stop_38_175,79,0.0784265977967473
route_038_inbound,06:400:00,06:400:00,stop_38_173,81,0.0775251426496568
route_038_inbound,06:410:00,06:410:00,stop_38_171,83,0.076623687502568
route_038_inbound,06:420:00,06:420:00,stop_38_169,85,0.0757222323554821
route_038_inbound,06:430:00,06:430:00,stop_38_167,87,0.074820777208393
route_038_inbound,06:440:00,06:440:00,stop_38_165,89,0.0739193220613019
route_038_inbound,06:450:00,06:450:00,stop_38_163,91,0.0730178669142117
route_038_inbound,06:460:00,06:460:00,stop_38_161,93,0.0721164117671203
route_038_inbound,06:470:00,06:470:00,stop_38_159,95,0.0712149566200335
route_038_inbound,06:480:00,06:480:00,stop_38_157,97,0.0703135014729467
route_038_inbound,06:490:00,06:490:00,stop_38_155,99,0.0694120463258598
route_038_inbound,06:500:00,06:500:00,stop_38_153,101,0.068510591178773
route_038_inbound,06:510:00,06:510:00,stop_38_151,103,0.0676091360316739
route_038_inbound,06:520:00,06:520:00,stop_38_149,105,0.0667076808845891
route_038_inbound,06:530:00,06:530:00,stop_38_147,107,0.0658062257375032
route_038_inbound,06:540:00,06:540:00,stop_38_145,109,0.0649047705904109
route_038_inbound,06:550:00,06:550:00,stop_38_143,111,0.0640033154433257
route_038_inbound,06:560:00,06:560:00,stop_38_141,113,0.0631018602962358
route_038_inbound,06:570:00,06:570:00,stop_38_139,115,0.0622004051491458
route_038_inbound,06:580:00,06:580:00,stop_38_137,117,0.0612989500020559
route_038_inbound,06:590:00,06:590:00,stop_38_135,119,0.060397494854966
route_038_inbound,06:600:00,06:600:00,stop_38_133,121,0.0594960397078761
route_038_inbound,06:610:00,06:610:00,stop_38_131,123,0.058594584560786
route_038_inbound,06:620:00,06:620:00,stop_38_129,125,0.0576931294136978
route_038_inbound,06:630:00,06:630:00,stop_38_127,127,0.0567916742666079
route_038_inbound,06:640:00,06:640:00,stop_38_125,129,0.0558902191195216
route_038_inbound,06:650:00,06:650:00,stop_38_123,131,0.0549887639724324
route_038_inbound,06:660:00,06:660:00,stop_38_121,133,0.0540873088253451
route_038_inbound,06:670:00,06:670:00,stop_38_119,135,0.0531858536782578
route_038_inbound,06:680:00,06:680:00,stop_38_117,137,0.0522843985311645
route_038_inbound,06:690:00,06:690:00,stop_38_115,139,0.0513829433840773
route_038_inbound,06:700:00,06:700:00,stop_38_113,141,0.05048148823699
route_038_inbound,06:710:00,06:710:00,stop_38_111,143,0.0495800330898954
route_038_inbound,06:720:00,06:720:00,stop_38_109,145,0.0486785779428087
route_038_inbound,06:730:00,06:730:00,stop_38_107,147,0.0477771227957203
route_038_inbound,06:740:00,06:740:00,stop_38_105,149,0.0468756676486356
route_038_inbound,06:750:00,06:750:00,stop_38_103,151,0.0459742125015442
route_038_inbound,06:760:00,06:760:00,stop_38_101,153,0.045072757354452
route_038_inbound,06:770:00,06:770:00,stop_38_099,155,0.0441713022073597
route_038_inbound,06:780:00,06:780:00,stop_38_097,157,0.0432698470602806
route_038_inbound,06:790:00,06:790:00,stop_38_095,159,0.042368391913188
route_038_inbound,06:800:00,06:800:00,stop_38_093,161,0.0414669367660961
route_038_inbound,06:810:00,06:810:00,stop_38_091,163,0.040565481619009
route_038_inbound,06:820:00,06:820:00,stop_38_089,165,0.039664026471918
route_038_inbound,06:830:00,06:830:00,stop_38_087,167,0.0387625713248289
route_038_inbound,06:840:00,06:840:00,stop_38_085,169,0.0378611161777402
route_038_inbound,06:850:00,06:850:00,stop_38_083,171,0.0369596610306525
route_038_inbound,06:860:00,06:860:00,stop_38_081,173,0.036058205883562
route_038_inbound,06:870:00,06:870:00,stop_38_079,175,0.0351567507364744
route_038_inbound,06:880:00,06:880:00,stop_38_077,177,0.0342552955893807
route_038_inbound,06:890:00,06:890:00,stop_38_075,179,0.0333538404422914
route_038_inbound,06:900:00,06:900:00,stop_38_073,181,0.0324523852952087
route_038_inbound,06:910:00,06:910:00,stop_38_071,183,0.0315509301481189
route_038_inbound,06:920:00,06:920:00,stop_38_069,185,0.0306494750010226
route_038_inbound,06:930:00,06:930:00,stop_38_067,187,0.0297480198539348
route_038_inbound,06:940:00,06:940:00,stop_38_065,189,0.0288465647068471
route_038_inbound,06:950:00,06:950:00,stop_38_063,191,0.0279451095597612
route_038_inbound,06:960:00,06:960:00,stop_38_061,193,0.0270436544126731
route_038_inbound,06:970:00,06:970:00,stop_38_059,195,0.0261421992655805
route_038_inbound,06:980:00,06:980:00,stop_38_057,197,0.0252407441184925
route_038_inbound,06:990:00,06:990:00,stop_38_055,199,0.0243392889714044
route_038_inbound,06:1000:00,06:1000:00,stop_38_053,201,0.0234378338243147
route_038_inbound,06:1010:00,06:1010:00,stop_38_051,203,0.0225363786772266
route_038_inbound,06:1020:00,06:1020:00,stop_38_049,205,0.0216349235301386
route_038_inbound,06:1030:00,06:1030:00,stop_38_047,207,0.0207334683830488
route_038_inbound,06:1040:00,06:1040:00,stop_38_045,209,0.0198320132359557
route_038_inbound,06:1050:00,06:1050:00,stop_38_043,211,0.0189305580888645
route_038_inbound,06:1060:00,06:1060:00,stop_38_041,213,0.0180291029417762
route_038_inbound,06:1070:00,06:1070:00,stop_38_039,215,0.0171276477946875
route_038_inbound,06:1080:00,06:1080:00,stop_38_037,217,0.016226192647607
route_038_inbound,06:1090:00,06:1090:00,stop_38_035,219,0.0153247375005129
route_038_inbound,06:1100:00,06:1100:00,stop_38_033,221,0.0144232823534293
route_038_inbound,06:1110:00,06:1110:00,stop_38_031,223,0.0135218272063352
route_038_inbound,06:1120:00,06:1120:00,stop_38_029,225,0.0126203720592423
route_038_inbound,06:1130:00,06:1130:00,stop_38_027,227,0.0117189169121588
route_038_inbound,06:1140:00,06:1140:00,stop_38_025,229,0.0108174617650647
route_038_inbound,06:1150:00,06:1150:00,stop_38_023,231,0.0099160066179811
route_038_inbound,06:1160:00,06:1160:00,stop_38_021,233,0.009014551470887
route_038_inbound,06:1170:00,06:1170:00,stop_38_019,235,0.0081130963238035
route_038_inbound,06:1180:00,06:1180:00,stop_38_017,237,0.0072116411767094
route_038_inbound,06:1190:00,06:1190:00,stop_38_015,239,0.0063101860296258
route_038_inbound,06:1200:00,06:1200:00,stop_38_013,241,0.0054087308825317
route_038_inbound,06:1210:00,06:1210:00,stop_38_011,243,0.0045072757354482
route_038_inbound,06:1220:00,06:1220:00,stop_38_009,245,0.0036058205883553
route_038_inbound,06:1230:00,06:1230:00,stop_38_007,247,0.0027043654412717
route_038_inbound,06:1240:00,06:1240:00,stop_38_005,249,0.0018029102941776
route_038_inbound,06:1250:00,06:1250:00,stop_38_003,251,0.000901455147094
route_038_inbound,06:1260:00,06:1260:00,stop_38_254,253,0.0
route_038_inbound,06:1265:00,06:1265:00,stop_38_001,254,0.0
route_039_outbound,06:00:00,06:00:00,stop_39_001,1,0.0
route_039_outbound,06:10:00,06:10:00,stop_39_003,3,0.0009013225591226
route_039_outbound,06:20:00,06:20:00,stop_39_005,5,0.0018026451182479
route_039_outbound,06:30:00,06:30:00,stop_39_007,7,0.0027039676773819
route_039_outbound,06:40:00,06:40:00,stop_39_009,9,0.0036052902365093
route_039_outbound,06:50:00,06:50:00,stop_39_011,11,0.0045066127956294
route_039_outbound,06:60:00,06:60:00,stop_39_013,13,0.0054079353547555
route_039_outbound,06:70:00,06:70:00,stop_39_015,15,0.0063092579138763
route_039_outbound,06:80:00,06:80:00,stop_39_017,17,0.0072105804730079
route_039_outbound,06:90:00,06:90:00,stop_39_019,19,0.0081119030321332
route_039_outbound,06:100:00,06:100:00,stop_39_021,21,0.0090132255912542
route_039_outbound,06:110:00,06:110:00,stop_39_023,23,0.0099145481503843
route_039_outbound,06:120:00,06:120:00,stop_39_025,25,0.0108158707095102
route_039_outbound,06:130:00,06:130:00,stop_39_027,27,0.0117171932686361
route_039_outbound,06:140:00,06:140:00,stop_39_029,29,0.0126185158277616
route_039_outbound,06:150:00,06:150:00,stop_39_031,31,0.0135198383868875
route_039_outbound,06:160:00,06:160:00,stop_39_033,33,0.0144211609460134
route_039_outbound,06:170:00,06:170:00,stop_39_035,35,0.0153224835051393
route_039_outbound,06:180:00,06:180:00,stop_39_037,37,0.016223806064267
route_039_outbound,06:190:00,06:190:00,stop_39_039,39,0.0171251286233916
route_039_outbound,06:200:00,06:200:00,stop_39_041,41,0.0180264511825175
route_039_outbound,06:210:00,06:210:00,stop_39_043,43,0.0189277737416439
route_039_outbound,06:220:00,06:220:00,stop_39_045,45,0.0198290963007699
route_039_outbound,06:230:00,06:230:00,stop_39_047,47,0.0207304188598945
route_039_outbound,06:240:00,06:240:00,stop_39_049,49,0.0216317414190219
route_039_outbound,06:250:00,06:250:00,stop_39_051,51,0.0225330639781475
route_039_outbound,06:260:00,06:260:00,stop_39_053,53,0.0234343865372731
route_039_outbound,06:270:00,06:270:00,stop_39_055,55,0.0243357090963977
route_039_outbound,06:280:00,06:280:00,stop_39_057,57,0.0252370316555251
route_039_outbound,06:290:00,06:290:00,stop_39_059,59,0.0261383542146507
route_039_outbound,06:300:00,06:300:00,stop_39_061,61,0.0270396767737763
route_039_outbound,06:310:00,06:310:00,stop_39_063,63,0.0279409993329037
route_039_outbound,06:320:00,06:320:00,stop_39_065,65,0.0288423218920283
route_039_outbound,06:330:00,06:330:00,stop_39_067,67,0.0297436444511538
route_039_outbound,06:340:00,06:340:00,stop_39_069,69,0.030644967010281
route_039_outbound,06:350:00,06:350:00,stop_39_071,71,0.0315462895694048
route_039_outbound,06:360:00,06:360:00,stop_39_073,73,0.0324476121285293
route_039_outbound,06:370:00,06:370:00,stop_39_075,75,0.0333489346876561
route_039_outbound,06:380:00,06:380:00,stop_39_077,77,0.0342502572467869
route_039_outbound,06:390:00,06:390:00,stop_39_079,79,0.0351515798059114
route_039_outbound,06:400:00,06:400:00,stop_39_081,81,0.036052902365035
route_039_outbound,06:410:00,06:410:00,stop_39_083,83,0.0369542249241623
route_039_outbound,06:420:00,06:420:00,stop_39_085,85,0.0378555474832883
route_039_outbound,06:430:00,06:430:00,stop_39_087,87,0.0387568700424177
route_039_outbound,06:440:00,06:440:00,stop_39_089,89,0.0396581926015396
route_039_outbound,06:450:00,06:450:00,stop_39_091,91,0.0405595151606626
route_039_outbound,06:460:00,06:460:00,stop_39_093,93,0.0414608377197842
route_039_outbound,06:470:00,06:470:00,stop_39_095,95,0.0423621602789151
route_039_outbound,06:480:00,06:480:00,stop_39_097,97,0.0432634828380463
route_039_outbound,06:490:00,06:490:00,stop_39_099,99,0.0441648053971619
route_039_outbound,06:500:00,06:500:00,stop_39_101,101,0.0450661279562946
route_039_outbound,06:510:00,06:510:00,stop_39_103,103,0.0459674505154247
route_039_outbound,06:520:00,06:520:00,stop_39_105,105,0.0468687730745454
route_039_outbound,06:530:00,06:530:00,stop_39_107,107,0.0477700956336768
route_039_outbound,06:540:00,06:540:00,stop_39_109,109,0.0486714181927975
route_039_outbound,06:550:00,06:550:00,stop_39_111,111,0.0495727407519306
route_039_outbound,06:560:00,06:560:00,stop_39_113,113,0.0504740633110547
route_039_outbound,06:570:00,06:570:00,stop_39_115,115,0.0513753858701753
route_039_outbound,06:580:00,06:580:00,stop_39_117,117,0.0522767084292988
route_039_outbound,06:590:00,06:590:00,stop_39_119,119,0.0531780309884297
route_039_outbound,06:600:00,06:600:00,stop_39_121,121,0.0540793535475533
route_039_outbound,06:610:00,06:610:00,stop_39_123,123,0.0549806761066768
route_039_outbound,06:620:00,06:620:00,stop_39_125,125,0.0558819986658078
route_039_outbound,06:630:00,06:630:00,stop_39_127,127,0.0567833212249303
route_039_outbound,06:640:00,06:640:00,stop_39_129,129,0.0576846437840552
route_039_outbound,06:650:00,06:650:00,stop_39_131,131,0.0585859663431816
route_039_outbound,06:660:00,06:660:00,stop_39_133,133,0.0594872889023081
route_039_outbound,06:670:00,06:670:00,stop_39_135,135,0.0603886114614361
route_039_outbound,06:680:00,06:680:00,stop_39_137,137,0.0612899340205643
route_039_outbound,06:690:00,06:690:00,stop_39_139,139,0.0621912565796926
route_039_outbound,06:700:00,06:700:00,stop_39_141,141,0.0630925791388086
route_039_outbound,06:710:00,06:710:00,stop_39_143,143,0.0639939016979368
route_039_outbound,06:720:00,06:720:00,stop_39_145,145,0.0648952242570652
route_039_outbound,06:730:00,06:730:00,stop_39_147,147,0.0657965468161903
route_039_outbound,06:740:00,06:740:00,stop_39_149,149,0.0666978693753184
route_039_outbound,06:750:00,06:750:00,stop_39_151,151,0.0675991919344423
route_039_outbound,06:760:00,06:760:00,stop_39_153,153,0.0685005144935662
route_039_outbound,06:770:00,06:770:00,stop_39_155,155,0.0694018370526954
route_039_outbound,06:780:00,06:780:00,stop_39_157,157,0.0703031596118185
route_039_outbound,06:790:00,06:790:00,stop_39_159,159,0.0712044821709459
route_039_outbound,06:800:00,06:800:00,stop_39_161,161,0.0721058047300726
route_039_outbound,06:810:00,06:810:00,stop_39_163,163,0.0730071272891958
route_039_outbound,06:820:00,06:820:00,stop_39_165,165,0.0739084498483237
route_039_outbound,06:830:00,06:830:00,stop_39_167,167,0.0748097724074493
route_039_outbound,06:840:00,06:840:00,stop_39_169,169,0.0757110949665756
route_039_outbound,06:850:00,06:850:00,stop_39_171,171,0.0766124175257018
route_039_outbound,06:860:00,06:860:00,stop_39_173,173,0.0775137400848263
route_039_outbound,06:870:00,06:870:00,stop_39_175,175,0.0784150626439532
route_039_outbound,06:880:00,06:880:00,stop_39_177,177,0.079316385203075
route_039_outbound,06:890:00,06:890:00,stop_39_179,179,0.0802177077622041
